ImageId,Label
10171,6
10172,2
10173,2
10174,8
10175,7
10176,9
10177,6
10178,9
10179,8
10180,9
10181,4
10182,9
10183,0
10184,8
10185,9
10186,1
10187,8
10188,9
10189,4
10190,0
10191,1
10192,6
10193,9
10194,9
10195,9
10196,9
10197,3
10198,4
10199,9
10200,8
10201,1
10202,8
10203,1
10204,6
10205,1
10206,8
10207,8
10208,8
10209,4
10210,6
10211,9
10212,9
10213,6
10214,1
10215,0
10216,8
10217,4
10218,0
10219,1
10220,1
10221,1
10222,5
10223,8
10224,8
10225,1
10226,6
10227,4
10228,6
10229,9
10230,6
10231,9
10232,1
10233,9
10234,9
10235,0
10236,9
10237,1
10238,1
10239,6
10240,3
10241,6
10242,0
10243,2
10244,1
10245,6
10246,7
10247,7
10248,1
10249,9
10250,3
10251,0
10252,1
10253,9
10254,8
10255,8
10256,1
10257,1
10258,8
10259,2
10260,9
10261,1
10262,6
10263,1
10264,8
10265,8
10266,0
10267,9
10268,0
10269,9
10270,8
10271,0
10272,8
10273,7
10274,7
10275,8
10276,8
10277,1
10278,8
10279,3
10280,8
10281,9
10282,6
10283,1
10284,1
10285,1
10286,1
10287,9
10288,8
10289,6
10290,1
10291,0
10292,3
10293,4
10294,7
10295,0
10296,2
10297,8
10298,0
10299,2
10300,1
10301,9
10302,7
10303,8
10304,8
10305,8
10306,9
10307,1
10308,1
10309,6
10310,2
10311,8
10312,1
10313,6
10314,9
10315,9
10316,8
10317,9
10318,8
10319,6
10320,9
10321,8
10322,1
10323,6
10324,8
10325,9
10326,6
10327,1
10328,9
10329,3
10330,3
10331,8
10332,7
10333,9
10334,6
10335,0
10336,8
10337,1
10338,9
10339,3
10340,7
10341,8
10342,8
10343,1
10344,8
10345,9
10346,4
10347,9
10348,1
10349,9
10350,9
10351,9
10352,3
10353,8
10354,9
10355,8
10356,0
10357,9
10358,6
10359,1
10360,1
10361,9
10362,2
10363,8
10364,6
10365,4
10366,1
10367,0
10368,9
10369,2
10370,1
10371,6
10372,9
10373,9
10374,6
10375,6
10376,1
10377,0
10378,9
10379,9
10380,9
10381,3
10382,9
10383,6
10384,8
10385,8
10386,8
10387,9
10388,0
10389,1
10390,9
10391,8
10392,9
10393,6
10394,9
10395,9
10396,8
10397,8
10398,1
10399,8
10400,0
10401,8
10402,1
10403,8
10404,1
10405,1
10406,1
10407,8
10408,9
10409,9
10410,9
10411,9
10412,6
10413,9
10414,6
10415,6
10416,4
10417,9
10418,6
10419,1
10420,8
10421,7
10422,5
10423,6
10424,6
10425,6
10426,1
10427,8
10428,9
10429,1
10430,8
10431,8
10432,0
10433,8
10434,8
10435,9
10436,9
10437,2
10438,0
10439,3
10440,9
10441,6
10442,1
10443,6
10444,2
10445,9
10446,8
10447,0
10448,1
10449,6
10450,8
10451,1
10452,8
10453,2
10454,1
10455,0
10456,8
10457,8
10458,0
10459,9
10460,1
10461,8
10462,9
10463,9
10464,9
10465,8
10466,9
10467,8
10468,6
10469,9
10470,3
10471,9
10472,9
10473,9
10474,6
10475,8
10476,1
10477,6
10478,6
10479,5
10480,9
10481,9
10482,9
10483,7
10484,6
10485,8
10486,6
10487,6
10488,0
10489,0
10490,6
10491,6
10492,9
10493,1
10494,9
10495,9
10496,9
10497,8
10498,9
10499,1
10500,8
10501,7
10502,8
10503,4
10504,9
10505,6
10506,3
10507,0
10508,8
10509,9
10510,2
10511,0
10512,0
10513,9
10514,8
10515,8
10516,3
10517,8
10518,8
10519,6
10520,3
10521,9
10522,8
10523,0
10524,0
10525,9
10526,8
10527,6
10528,1
10529,9
10530,6
10531,9
10532,9
10533,8
10534,4
10535,8
10536,3
10537,3
10538,8
10539,8
10540,1
10541,6
10542,9
10543,1
10544,9
10545,8
10546,9
10547,1
10548,1
10549,9
10550,8
10551,0
10552,6
10553,8
10554,9
10555,9
10556,9
10557,6
10558,8
10559,1
10560,8
10561,7
10562,6
10563,9
10564,7
10565,8
10566,1
10567,9
10568,9
10569,6
10570,8
10571,3
10572,1
10573,3
10574,6
10575,9
10576,6
10577,6
10578,9
10579,6
10580,9
10581,1
10582,8
10583,1
10584,6
10585,9
10586,9
10587,6
10588,9
10589,6
10590,9
10591,8
10592,8
10593,1
10594,9
10595,8
10596,9
10597,9
10598,1
10599,8
10600,0
10601,8
10602,8
10603,9
10604,1
10605,0
10606,8
10607,8
10608,4
10609,0
10610,9
10611,1
10612,9
10613,6
10614,6
10615,2
10616,8
10617,6
10618,7
10619,0
10620,0
10621,8
10622,3
10623,6
10624,8
10625,1
10626,1
10627,0
10628,9
10629,8
10630,1
10631,8
10632,9
10633,8
10634,2
10635,6
10636,8
10637,8
10638,1
10639,7
10640,9
10641,3
10642,9
10643,9
10644,1
10645,8
10646,1
10647,2
10648,8
10649,8
10650,1
10651,0
10652,9
10653,9
10654,8
10655,3
10656,7
10657,9
10658,9
10659,9
10660,9
10661,6
10662,0
10663,8
10664,4
10665,3
10666,7
10667,9
10668,1
10669,3
10670,9
10671,3
10672,7
10673,0
10674,6
10675,6
10676,6
10677,4
10678,8
10679,1
10680,9
10681,9
10682,8
10683,8
10684,7
10685,9
10686,2
10687,9
10688,8
10689,2
10690,1
10691,6
10692,2
10693,6
10694,8
10695,9
10696,8
10697,2
10698,0
10699,8
10700,8
10701,6
10702,1
10703,3
10704,0
10705,1
10706,1
10707,8
10708,6
10709,8
10710,8
10711,1
10712,1
10713,9
10714,0
10715,0
10716,3
10717,6
10718,7
10719,8
10720,9
10721,8
10722,9
10723,1
10724,9
10725,0
10726,9
10727,9
10728,6
10729,9
10730,3
10731,8
10732,7
10733,9
10734,9
10735,1
10736,6
10737,0
10738,0
10739,3
10740,9
10741,6
10742,9
10743,3
10744,8
10745,9
10746,6
10747,0
10748,1
10749,6
10750,9
10751,9
10752,0
10753,1
10754,9
10755,6
10756,0
10757,3
10758,1
10759,9
10760,5
10761,9
10762,8
10763,4
10764,9
10765,9
10766,2
10767,8
10768,9
10769,8
10770,6
10771,4
10772,9
10773,8
10774,7
10775,0
10776,7
10777,1
10778,6
10779,9
10780,6
10781,9
10782,8
10783,6
10784,1
10785,0
10786,8
10787,9
10788,2
10789,8
10790,8
10791,6
10792,3
10793,6
10794,9
10795,3
10796,8
10797,9
10798,0
10799,8
10800,8
10801,9
10802,4
10803,6
10804,9
10805,0
10806,8
10807,8
10808,1
10809,0
10810,9
10811,1
10812,0
10813,6
10814,8
10815,8
10816,6
10817,9
10818,0
10819,8
10820,0
10821,9
10822,2
10823,1
10824,3
10825,9
10826,9
10827,0
10828,9
10829,1
10830,4
10831,1
10832,0
10833,3
10834,8
10835,0
10836,8
10837,9
10838,1
10839,7
10840,9
10841,1
10842,3
10843,4
10844,7
10845,1
10846,9
10847,6
10848,9
10849,8
10850,7
10851,9
10852,9
10853,1
10854,9
10855,9
10856,8
10857,0
10858,8
10859,8
10860,8
10861,0
10862,2
10863,8
10864,6
10865,8
10866,0
10867,8
10868,9
10869,9
10870,1
10871,8
10872,8
10873,1
10874,8
10875,0
10876,9
10877,9
10878,0
10879,1
10880,6
10881,8
10882,0
10883,6
10884,2
10885,8
10886,9
10887,6
10888,8
10889,7
10890,6
10891,8
10892,1
10893,6
10894,1
10895,8
10896,9
10897,1
10898,7
10899,9
10900,0
10901,1
10902,9
10903,0
10904,0
10905,6
10906,0
10907,6
10908,6
10909,1
10910,7
10911,8
10912,0
10913,0
10914,6
10915,0
10916,1
10917,9
10918,9
10919,3
10920,7
10921,6
10922,8
10923,6
10924,0
10925,6
10926,1
10927,6
10928,1
10929,9
10930,6
10931,9
10932,0
10933,0
10934,1
10935,9
10936,8
10937,7
10938,8
10939,8
10940,6
10941,9
10942,9
10943,1
10944,8
10945,7
10946,9
10947,6
10948,0
10949,1
10950,9
10951,1
10952,1
10953,4
10954,1
10955,6
10956,6
10957,8
10958,5
10959,8
10960,1
10961,9
10962,6
10963,2
10964,1
10965,8
10966,1
10967,6
10968,7
10969,9
10970,0
10971,9
10972,1
10973,3
10974,6
10975,6
10976,1
10977,6
10978,9
10979,2
10980,9
10981,8
10982,2
10983,6
10984,1
10985,8
10986,8
10987,3
10988,9
10989,9
10990,0
10991,7
10992,0
10993,9
10994,2
10995,0
10996,8
10997,7
10998,9
10999,1
11000,0
11001,3
11002,6
11003,1
11004,8
11005,9
11006,1
11007,7
11008,6
11009,1
11010,3
11011,6
11012,0
11013,1
11014,8
11015,7
11016,2
11017,6
11018,0
11019,0
11020,8
11021,9
11022,0
11023,9
11024,6
11025,6
11026,8
11027,3
11028,9
11029,8
11030,8
11031,9
11032,5
11033,8
11034,9
11035,9
11036,9
11037,6
11038,1
11039,9
11040,1
11041,8
11042,8
11043,9
11044,3
11045,6
11046,0
11047,8
11048,9
11049,0
11050,3
11051,9
11052,6
11053,2
11054,0
11055,0
11056,9
11057,2
11058,1
11059,9
11060,1
11061,0
11062,3
11063,8
11064,9
11065,8
11066,7
11067,9
11068,8
11069,9
11070,8
11071,1
11072,9
11073,6
11074,8
11075,6
11076,0
11077,6
11078,8
11079,0
11080,9
11081,8
11082,9
11083,1
11084,0
11085,9
11086,8
11087,7
11088,6
11089,3
11090,6
11091,8
11092,3
11093,9
11094,8
11095,9
11096,1
11097,1
11098,8
11099,4
11100,6
11101,0
11102,6
11103,9
11104,6
11105,0
11106,9
11107,1
11108,1
11109,1
11110,7
11111,7
11112,0
11113,8
11114,9
11115,0
11116,8
11117,1
11118,9
11119,7
11120,2
11121,9
11122,1
11123,9
11124,1
11125,8
11126,9
11127,9
11128,9
11129,0
11130,7
11131,8
11132,9
11133,2
11134,8
11135,9
11136,3
11137,6
11138,6
11139,9
11140,0
11141,8
11142,8
11143,7
11144,0
11145,6
11146,9
11147,6
11148,0
11149,1
11150,9
11151,6
11152,9
11153,6
11154,9
11155,7
11156,6
11157,9
11158,9
11159,0
11160,8
11161,6
11162,6
11163,9
11164,8
11165,8
11166,8
11167,9
11168,6
11169,3
11170,8
11171,9
11172,0
11173,8
11174,9
11175,9
11176,9
11177,0
11178,0
11179,1
11180,9
11181,0
11182,6
11183,9
11184,9
11185,8
11186,1
11187,3
11188,1
11189,1
11190,2
11191,3
11192,9
11193,0
11194,0
11195,8
11196,9
11197,0
11198,3
11199,6
11200,9
11201,6
11202,9
11203,6
11204,2
11205,8
11206,1
11207,1
11208,8
11209,2
11210,8
11211,1
11212,8
11213,1
11214,8
11215,8
11216,8
11217,6
11218,9
11219,9
11220,1
11221,8
11222,8
11223,8
11224,1
11225,1
11226,8
11227,0
11228,9
11229,6
11230,2
11231,8
11232,8
11233,6
11234,0
11235,0
11236,0
11237,8
11238,0
11239,6
11240,3
11241,3
11242,9
11243,6
11244,8
11245,6
11246,4
11247,9
11248,6
11249,8
11250,0
11251,6
11252,9
11253,9
11254,0
11255,1
11256,3
11257,1
11258,8
11259,6
11260,8
11261,9
11262,8
11263,8
11264,0
11265,8
11266,9
11267,0
11268,6
11269,8
11270,9
11271,8
11272,6
11273,9
11274,9
11275,3
11276,1
11277,8
11278,9
11279,6
11280,3
11281,8
11282,6
11283,6
11284,9
11285,8
11286,8
11287,6
11288,8
11289,0
11290,8
11291,9
11292,9
11293,9
11294,9
11295,6
11296,1
11297,1
11298,6
11299,1
11300,9
11301,8
11302,1
11303,9
11304,0
11305,8
11306,0
11307,1
11308,0
11309,9
11310,9
11311,6
11312,0
11313,3
11314,9
11315,9
11316,9
11317,6
11318,9
11319,0
11320,1
11321,6
11322,8
11323,4
11324,6
11325,0
11326,9
11327,1
11328,6
11329,9
11330,6
11331,1
11332,3
11333,6
11334,9
11335,2
11336,4
11337,9
11338,0
11339,6
11340,1
11341,8
11342,1
11343,7
11344,9
11345,8
11346,8
11347,2
11348,8
11349,9
11350,0
11351,1
11352,9
11353,9
11354,9
11355,1
11356,7
11357,9
11358,9
11359,6
11360,6
11361,0
11362,0
11363,8
11364,8
11365,9
11366,9
11367,3
11368,6
11369,3
11370,8
11371,9
11372,1
11373,6
11374,6
11375,9
11376,3
11377,9
11378,1
11379,8
11380,1
11381,6
11382,0
11383,5
11384,6
11385,0
11386,9
11387,1
11388,0
11389,8
11390,9
11391,9
11392,7
11393,9
11394,9
11395,3
11396,9
11397,9
11398,9
11399,9
11400,6
11401,9
11402,8
11403,8
11404,9
11405,0
11406,0
11407,8
11408,9
11409,6
11410,5
11411,1
11412,6
11413,0
11414,8
11415,8
11416,8
11417,8
11418,7
11419,9
11420,9
11421,1
11422,9
11423,6
11424,2
11425,8
11426,0
11427,8
11428,0
11429,6
11430,1
11431,1
11432,0
11433,1
11434,9
11435,0
11436,8
11437,3
11438,8
11439,8
11440,9
11441,8
11442,0
11443,8
11444,7
11445,8
11446,9
11447,9
11448,9
11449,6
11450,6
11451,0
11452,8
11453,0
11454,7
11455,0
11456,4
11457,6
11458,1
11459,1
11460,3
11461,6
11462,6
11463,1
11464,8
11465,3
11466,9
11467,3
11468,8
11469,0
11470,0
11471,0
11472,1
11473,8
11474,1
11475,8
11476,9
11477,1
11478,8
11479,9
11480,9
11481,2
11482,8
11483,9
11484,8
11485,9
11486,6
11487,9
11488,6
11489,9
11490,9
11491,3
11492,9
11493,8
11494,1
11495,0
11496,0
11497,9
11498,1
11499,9
11500,6
11501,0
11502,9
11503,8
11504,0
11505,9
11506,9
11507,9
11508,9
11509,3
11510,1
11511,8
11512,8
11513,6
11514,6
11515,6
11516,6
11517,0
11518,6
11519,9
11520,9
11521,0
11522,0
11523,8
11524,8
11525,7
11526,4
11527,6
11528,8
11529,9
11530,8
11531,8
11532,9
11533,8
11534,1
11535,1
11536,2
11537,8
11538,3
11539,1
11540,0
11541,8
11542,6
11543,9
11544,7
11545,9
11546,1
11547,9
11548,9
11549,7
11550,3
11551,8
11552,9
11553,6
11554,2
11555,6
11556,8
11557,6
11558,8
11559,6
11560,0
11561,0
11562,7
11563,9
11564,8
11565,9
11566,9
11567,8
11568,0
11569,8
11570,9
11571,0
11572,6
11573,8
11574,3
11575,9
11576,9
11577,8
11578,6
11579,1
11580,7
11581,1
11582,8
11583,8
11584,1
11585,1
11586,0
11587,3
11588,9
11589,0
11590,1
11591,8
11592,0
11593,8
11594,8
11595,9
11596,8
11597,9
11598,1
11599,1
11600,8
11601,8
11602,1
11603,9
11604,9
11605,1
11606,8
11607,9
11608,7
11609,0
11610,7
11611,9
11612,6
11613,6
11614,1
11615,6
11616,2
11617,9
11618,8
11619,8
11620,1
11621,9
11622,8
11623,0
11624,9
11625,8
11626,8
11627,4
11628,9
11629,9
11630,7
11631,8
11632,9
11633,9
11634,1
11635,6
11636,5
11637,9
11638,8
11639,0
11640,1
11641,9
11642,6
11643,2
11644,6
11645,1
11646,0
11647,6
11648,9
11649,9
11650,6
11651,1
11652,1
11653,3
11654,8
11655,6
11656,6
11657,8
11658,9
11659,9
11660,1
11661,6
11662,8
11663,6
11664,8
11665,6
11666,9
11667,8
11668,6
11669,6
11670,9
11671,8
11672,8
11673,8
11674,6
11675,0
11676,9
11677,6
11678,9
11679,9
11680,9
11681,3
11682,0
11683,8
11684,9
11685,9
11686,0
11687,3
11688,8
11689,9
11690,8
11691,0
11692,9
11693,8
11694,1
11695,8
11696,0
11697,6
11698,0
11699,8
11700,9
11701,1
11702,8
11703,9
11704,9
11705,8
11706,0
11707,8
11708,3
11709,6
11710,6
11711,0
11712,6
11713,8
11714,1
11715,6
11716,6
11717,0
11718,8
11719,6
11720,9
11721,8
11722,1
11723,6
11724,2
11725,1
11726,9
11727,4
11728,9
11729,9
11730,1
11731,9
11732,9
11733,9
11734,1
11735,6
11736,7
11737,9
11738,9
11739,2
11740,9
11741,8
11742,8
11743,8
11744,9
11745,8
11746,6
11747,6
11748,6
11749,9
11750,2
11751,3
11752,6
11753,5
11754,9
11755,1
11756,9
11757,1
11758,6
11759,9
11760,6
11761,9
11762,8
11763,8
11764,9
11765,6
11766,0
11767,6
11768,9
11769,3
11770,7
11771,7
11772,6
11773,7
11774,6
11775,9
11776,7
11777,8
11778,8
11779,6
11780,6
11781,8
11782,9
11783,9
11784,8
11785,6
11786,0
11787,8
11788,8
11789,1
11790,8
11791,1
11792,2
11793,1
11794,1
11795,6
11796,3
11797,6
11798,9
11799,6
11800,1
11801,6
11802,8
11803,9
11804,2
11805,1
11806,9
11807,8
11808,6
11809,0
11810,8
11811,6
11812,0
11813,9
11814,7
11815,6
11816,2
11817,4
11818,3
11819,8
11820,9
11821,7
11822,3
11823,4
11824,6
11825,8
11826,1
11827,8
11828,0
11829,9
11830,1
11831,1
11832,4
11833,2
11834,9
11835,1
11836,6
11837,0
11838,8
11839,7
11840,9
11841,1
11842,9
11843,9
11844,8
11845,9
11846,0
11847,8
11848,9
11849,8
11850,1
11851,9
11852,8
11853,0
11854,8
11855,9
11856,6
11857,1
11858,8
11859,9
11860,6
11861,6
11862,8
11863,6
11864,9
11865,0
11866,8
11867,8
11868,0
11869,1
11870,9
11871,9
11872,6
11873,6
11874,3
11875,0
11876,8
11877,8
11878,2
11879,6
11880,8
11881,9
11882,9
11883,1
11884,7
11885,1
11886,9
11887,8
11888,1
11889,6
11890,8
11891,9
11892,0
11893,9
11894,9
11895,9
11896,1
11897,9
11898,0
11899,1
11900,9
11901,8
11902,6
11903,9
11904,1
11905,9
11906,0
11907,9
11908,1
11909,9
11910,8
11911,0
11912,6
11913,0
11914,6
11915,8
11916,5
11917,4
11918,1
11919,1
11920,1
11921,0
11922,9
11923,3
11924,8
11925,9
11926,9
11927,6
11928,9
11929,9
11930,1
11931,6
11932,8
11933,1
11934,9
11935,7
11936,6
11937,9
11938,1
11939,1
11940,9
11941,9
11942,1
11943,6
11944,1
11945,8
11946,3
11947,3
11948,6
11949,7
11950,1
11951,3
11952,9
11953,1
11954,0
11955,0
11956,8
11957,9
11958,6
11959,0
11960,0
11961,8
11962,9
11963,6
11964,0
11965,6
11966,8
11967,6
11968,0
11969,6
11970,8
11971,9
11972,1
11973,9
11974,9
11975,3
11976,3
11977,9
11978,8
11979,9
11980,9
11981,8
11982,9
11983,6
11984,8
11985,7
11986,8
11987,6
11988,0
11989,1
11990,8
11991,8
11992,9
11993,5
11994,0
11995,6
11996,7
11997,9
11998,8
11999,0
12000,9
12001,9
12002,1
12003,8
12004,8
12005,1
12006,1
12007,8
12008,9
12009,8
12010,6
12011,9
12012,6
12013,8
12014,6
12015,7
12016,1
12017,2
12018,0
12019,9
12020,8
12021,0
12022,2
12023,9
12024,0
12025,1
12026,1
12027,0
12028,1
12029,8
12030,3
12031,6
12032,9
12033,6
12034,1
12035,8
12036,7
12037,3
12038,0
12039,6
12040,9
12041,8
12042,0
12043,1
12044,1
12045,1
12046,8
12047,4
12048,8
12049,2
12050,9
12051,1
12052,9
12053,9
12054,1
12055,6
12056,6
12057,1
12058,9
12059,6
12060,8
12061,1
12062,1
12063,9
12064,9
12065,0
12066,9
12067,6
12068,8
12069,9
12070,6
12071,9
12072,2
12073,1
12074,3
12075,8
12076,0
12077,8
12078,8
12079,9
12080,8
12081,7
12082,0
12083,4
12084,9
12085,3
12086,8
12087,6
12088,1
12089,6
12090,1
12091,3
12092,9
12093,9
12094,9
12095,0
12096,3
12097,9
12098,0
12099,6
12100,9
12101,3
12102,4
12103,6
12104,9
12105,9
12106,9
12107,9
12108,9
12109,9
12110,1
12111,8
12112,6
12113,8
12114,8
12115,1
12116,0
12117,8
12118,9
12119,0
12120,1
12121,0
12122,9
12123,7
12124,8
12125,8
12126,4
12127,1
12128,3
12129,2
12130,9
12131,1
12132,8
12133,0
12134,6
12135,0
12136,6
12137,9
12138,9
12139,1
12140,8
12141,0
12142,1
12143,8
12144,8
12145,0
12146,6
12147,1
12148,1
12149,1
12150,8
12151,9
12152,1
12153,1
12154,7
12155,2
12156,8
12157,8
12158,8
12159,0
12160,1
12161,8
12162,6
12163,3
12164,8
12165,6
12166,9
12167,9
12168,1
12169,0
12170,8
12171,8
12172,9
12173,0
12174,9
12175,1
12176,9
12177,2
12178,9
12179,8
12180,9
12181,6
12182,8
12183,9
12184,8
12185,6
12186,2
12187,9
12188,6
12189,8
12190,0
12191,2
12192,9
12193,8
12194,1
12195,9
12196,8
12197,8
12198,6
12199,7
12200,1
12201,8
12202,9
12203,1
12204,9
12205,3
12206,1
12207,1
12208,8
12209,8
12210,9
12211,6
12212,0
12213,1
12214,0
12215,7
12216,2
12217,7
12218,8
12219,8
12220,1
12221,7
12222,1
12223,8
12224,9
12225,0
12226,1
12227,6
12228,8
12229,0
12230,6
12231,7
12232,1
12233,8
12234,9
12235,9
12236,8
12237,8
12238,9
12239,9
12240,2
12241,6
12242,6
12243,6
12244,1
12245,1
12246,3
12247,9
12248,0
12249,0
12250,8
12251,6
12252,6
12253,6
12254,9
12255,2
12256,9
12257,0
12258,8
12259,6
12260,6
12261,1
12262,1
12263,0
12264,6
12265,1
12266,6
12267,9
12268,6
12269,0
12270,1
12271,8
12272,9
12273,1
12274,9
12275,8
12276,9
12277,8
12278,9
12279,0
12280,0
12281,1
12282,8
12283,8
12284,1
12285,9
12286,9
12287,8
12288,9
12289,9
12290,9
12291,6
12292,0
12293,2
12294,1
12295,9
12296,1
12297,9
12298,6
12299,9
12300,8
12301,9
12302,8
12303,3
12304,3
12305,3
12306,8
12307,0
12308,1
12309,9
12310,5
12311,1
12312,9
12313,0
12314,1
12315,6
12316,6
12317,8
12318,9
12319,0
12320,3
12321,1
12322,6
12323,9
12324,8
12325,8
12326,7
12327,1
12328,1
12329,8
12330,1
12331,0
12332,4
12333,8
12334,9
12335,9
12336,3
12337,1
12338,9
12339,8
12340,0
12341,9
12342,9
12343,1
12344,8
12345,9
12346,1
12347,6
12348,9
12349,2
12350,3
12351,6
12352,8
12353,2
12354,9
12355,9
12356,8
12357,9
12358,9
12359,6
12360,6
12361,6
12362,0
12363,9
12364,9
12365,8
12366,9
12367,3
12368,9
12369,0
12370,0
12371,9
12372,9
12373,1
12374,8
12375,6
12376,0
12377,1
12378,6
12379,6
12380,9
12381,1
12382,6
12383,0
12384,9
12385,8
12386,6
12387,1
12388,8
12389,9
12390,9
12391,1
12392,6
12393,1
12394,7
12395,8
12396,1
12397,8
12398,6
12399,9
12400,1
12401,8
12402,2
12403,1
12404,1
12405,9
12406,2
12407,9
12408,6
12409,9
12410,0
12411,8
12412,6
12413,6
12414,0
12415,9
12416,6
12417,9
12418,8
12419,1
12420,8
12421,3
12422,6
12423,9
12424,1
12425,8
12426,8
12427,0
12428,0
12429,8
12430,8
12431,0
12432,0
12433,8
12434,3
12435,1
12436,3
12437,9
12438,8
12439,3
12440,3
12441,7
12442,8
12443,9
12444,0
12445,9
12446,6
12447,8
12448,0
12449,8
12450,1
12451,9
12452,6
12453,3
12454,0
12455,6
12456,6
12457,8
12458,7
12459,6
12460,9
12461,9
12462,6
12463,0
12464,9
12465,2
12466,8
12467,6
12468,6
12469,1
12470,6
12471,9
12472,8
12473,6
12474,6
12475,6
12476,9
12477,9
12478,8
12479,0
12480,8
12481,8
12482,2
12483,1
12484,9
12485,8
12486,1
12487,6
12488,9
12489,2
12490,1
12491,1
12492,4
12493,6
12494,1
12495,1
12496,1
12497,9
12498,9
12499,9
12500,1
12501,8
12502,1
12503,1
12504,9
12505,8
12506,1
12507,6
12508,6
12509,9
12510,0
12511,0
12512,8
12513,6
12514,8
12515,9
12516,8
12517,0
12518,9
12519,0
12520,3
12521,9
12522,8
12523,8
12524,9
12525,4
12526,8
12527,0
12528,6
12529,9
12530,6
12531,1
12532,8
12533,9
12534,0
12535,0
12536,6
12537,9
12538,0
12539,9
12540,8
12541,8
12542,6
12543,6
12544,8
12545,1
12546,9
12547,6
12548,9
12549,6
12550,3
12551,9
12552,7
12553,1
12554,9
12555,6
12556,9
12557,6
12558,6
12559,0
12560,6
12561,2
12562,8
12563,9
12564,9
12565,1
12566,6
12567,3
12568,8
12569,6
12570,9
12571,3
12572,9
12573,8
12574,8
12575,0
12576,1
12577,6
12578,6
12579,0
12580,1
12581,1
12582,6
12583,9
12584,8
12585,9
12586,9
12587,9
12588,0
12589,1
12590,1
12591,6
12592,7
12593,1
12594,9
12595,3
12596,6
12597,8
12598,8
12599,6
12600,1
12601,6
12602,9
12603,8
12604,1
12605,1
12606,1
12607,6
12608,1
12609,6
12610,9
12611,3
12612,0
12613,0
12614,8
12615,7
12616,7
12617,0
12618,9
12619,8
12620,8
12621,6
12622,6
12623,0
12624,1
12625,3
12626,8
12627,1
12628,9
12629,9
12630,9
12631,7
12632,6
12633,1
12634,6
12635,9
12636,6
12637,8
12638,8
12639,0
12640,6
12641,6
12642,9
12643,5
12644,1
12645,0
12646,6
12647,1
12648,6
12649,9
12650,1
12651,8
12652,1
12653,7
12654,0
12655,7
12656,9
12657,3
12658,7
12659,9
12660,8
12661,6
12662,8
12663,0
12664,2
12665,8
12666,8
12667,4
12668,1
12669,1
12670,6
12671,3
12672,9
12673,8
12674,6
12675,0
12676,9
12677,8
12678,1
12679,9
12680,3
12681,1
12682,9
12683,9
12684,9
12685,9
12686,8
12687,8
12688,0
12689,8
12690,9
12691,9
12692,8
12693,2
12694,4
12695,3
12696,1
12697,8
12698,1
12699,1
12700,8
12701,6
12702,1
12703,9
12704,9
12705,9
12706,6
12707,3
12708,2
12709,9
12710,3
12711,9
12712,1
12713,7
12714,9
12715,8
12716,1
12717,3
12718,9
12719,9
12720,9
12721,3
12722,3
12723,8
12724,1
12725,8
12726,6
12727,7
12728,1
12729,9
12730,0
12731,2
12732,0
12733,9
12734,0
12735,8
12736,1
12737,1
12738,0
12739,8
12740,0
12741,9
12742,0
12743,8
12744,1
12745,8
12746,9
12747,1
12748,8
12749,1
12750,6
12751,9
12752,0
12753,9
12754,6
12755,0
12756,9
12757,9
12758,0
12759,0
12760,6
12761,1
12762,6
12763,8
12764,3
12765,6
12766,9
12767,1
12768,0
12769,9
12770,1
12771,5
12772,9
12773,9
12774,8
12775,1
12776,9
12777,9
12778,6
12779,6
12780,3
12781,3
12782,8
12783,1
12784,7
12785,0
12786,8
12787,3
12788,9
12789,6
12790,1
12791,8
12792,6
12793,1
12794,8
12795,0
12796,9
12797,1
12798,0
12799,6
12800,2
12801,0
12802,2
12803,3
12804,9
12805,1
12806,7
12807,0
12808,8
12809,6
12810,6
12811,9
12812,9
12813,9
12814,9
12815,3
12816,9
12817,0
12818,1
12819,9
12820,8
12821,1
12822,9
12823,8
12824,1
12825,6
12826,8
12827,1
12828,9
12829,1
12830,7
12831,9
12832,9
12833,1
12834,3
12835,9
12836,0
12837,6
12838,2
12839,9
12840,9
12841,6
12842,9
12843,1
12844,1
12845,8
12846,1
12847,8
12848,4
12849,0
12850,8
12851,8
12852,8
12853,9
12854,6
12855,9
12856,0
12857,3
12858,9
12859,8
12860,1
12861,8
12862,8
12863,6
12864,8
12865,0
12866,3
12867,6
12868,4
12869,9
12870,6
12871,8
12872,1
12873,8
12874,9
12875,9
12876,3
12877,9
12878,8
12879,6
12880,1
12881,0
12882,0
12883,0
12884,9
12885,0
12886,8
12887,8
12888,3
12889,1
12890,9
12891,8
12892,0
12893,6
12894,6
12895,6
12896,0
12897,2
12898,9
12899,9
12900,8
12901,6
12902,8
12903,8
12904,9
12905,9
12906,0
12907,0
12908,0
12909,7
12910,9
12911,8
12912,8
12913,8
12914,1
12915,6
12916,3
12917,1
12918,6
12919,0
12920,6
12921,9
12922,8
12923,3
12924,8
12925,6
12926,0
12927,0
12928,4
12929,8
12930,9
12931,9
12932,9
12933,1
12934,9
12935,1
12936,3
12937,1
12938,0
12939,8
12940,9
12941,9
12942,8
12943,1
12944,9
12945,1
12946,8
12947,8
12948,9
12949,8
12950,6
12951,7
12952,6
12953,8
12954,8
12955,8
12956,4
12957,2
12958,6
12959,6
12960,9
12961,6
12962,6
12963,8
12964,0
12965,8
12966,8
12967,0
12968,1
